# ID    X       Y       F814    F606-F814 dx     dy
1428	1985.0	1582.0	20.44	1.296	0.15	0.12
1429	1986.0	2966.0	16.98	0.705	0.01	-0.03
1430	1986.0	3077.0	21.24	1.374	-0.02	-0.19
1431	1986.0	3121.0	19.35	1.119	0.05	-0.32
1432	1990.0	1859.0	20.99	1.342	-0.04	-0.08
1433	1992.0	1895.0	20.28	1.260	-0.20	-0.06
1434	1992.0	2206.0	25.36	0.633	0.00	0.03
1435	1993.0	3246.0	22.89	1.756	0.18	-0.01
1436	1994.0	2666.0	22.14	1.527	0.06	0.14
1437	1994.0	3810.0	22.03	1.466	-0.20	-0.06
1438	1996.0	1358.0	16.97	0.710	-0.45	0.00
1439	1998.0	0891.4	16.77	0.662	-0.33	-0.38
1440	1999.0	2311.0	27.61	1.072	0.51	-0.22
1441	2000.0	1580.0	21.72	1.471	-0.25	0.15
1442	2001.0	2350.0	20.62	1.298	-0.24	-0.20
1443	2001.0	2650.0	19.64	1.182	-0.16	0.27
1444	2005.0	2004.0	27.55	1.334	0.46	1.03
1445	2006.0	2425.0	20.76	1.314	-0.01	0.12
1446	2014.0	1476.0	20.20	1.262	0.01	-0.10
1447	2014.0	2415.0	17.83	0.832	0.06	-0.11
1448	2015.0	2342.0	21.11	1.356	-0.33	0.07
1449	2015.0	2754.0	17.89	0.832	0.27	-0.32
1450	2017.0	2089.0	15.55	0.632	0.20	-0.35
1451	2018.0	3921.0	22.46	1.640	-0.03	-0.17
1452	2020.0	1971.0	18.49	0.944	0.29	-0.03
1453	2021.0	3324.0	19.43	1.129	0.24	-0.16
1454	2022.0	2700.0	16.73	0.680	0.14	0.07
1455	2024.0	1776.0	25.22	0.593	-0.04	0.05
1456	2025.0	2912.0	18.15	0.875	0.17	0.09
1457	2028.0	1146.0	21.18	1.361	0.18	0.40
1458	2028.0	3273.0	21.04	1.340	-0.10	-0.19
1459	2030.0	2687.0	20.96	1.321	-0.40	-0.32
1460	2032.0	1431.0	21.68	1.458	-0.08	-0.24
1461	2035.0	3570.0	20.20	1.238	0.16	-0.25
1462	2036.0	0875.4	22.09	1.503	0.02	-0.36
1463	2037.0	3109.0	18.26	0.891	-0.11	-0.22
1464	2038.0	1175.0	20.27	1.258	-0.16	0.27
1465	2038.0	3823.0	20.98	1.325	-0.05	0.07
1466	2041.0	0991.5	21.23	1.361	-0.15	0.50
1467	2042.0	3001.0	21.38	1.403	0.07	0.01
1468	2045.0	1747.0	18.33	0.914	-0.20	-0.27
1469	2045.0	1961.0	18.32	0.920	0.10	-0.15
1470	2048.0	1569.0	20.84	1.344	0.06	0.38
1471	2049.0	3597.0	13.18	0.200	0.10	-0.21
1472	2050.0	2967.0	19.30	1.237	0.09	-0.11
1473	2052.0	1308.0	21.56	1.424	0.11	-0.28
1474	2052.0	1423.0	17.70	0.819	0.20	-0.44
1475	2055.0	2043.0	18.96	1.049	-0.09	0.07
1476	2057.0	2015.0	16.13	0.642	0.22	-0.28
1477	2059.0	2655.0	26.42	0.945	-0.25	-0.24
1478	2060.0	1732.0	19.99	1.224	-0.24	-0.30
1479	2060.0	0944.4	27.46	1.193	-0.45	0.25
1480	2061.0	2622.0	20.90	1.334	-0.09	-0.08
1481	2062.0	2888.0	19.35	1.126	0.20	-0.17
1482	2063.0	3307.0	18.13	0.869	0.25	-0.22
1483	2063.0	3496.0	20.95	1.333	-0.07	0.27
1484	2065.0	2588.0	26.31	1.003	-0.40	0.41
1485	2066.0	2559.0	22.42	1.609	0.00	0.16
1486	2066.0	3457.0	18.70	0.993	0.28	0.10
1487	2067.0	1535.0	25.72	0.814	0.10	0.02
1488	2067.0	1687.0	19.97	1.225	0.21	-0.28
1489	2068.0	2778.0	20.99	1.345	-0.09	-0.23
1490	2068.0	3428.0	19.55	1.149	0.14	-0.22
1491	2071.0	3543.0	20.21	1.239	0.24	-0.11
1492	2074.0	1214.0	20.17	1.248	-0.04	0.07
1493	2074.0	1651.0	20.48	1.302	-0.22	-0.26
1494	2076.0	1877.0	20.89	1.315	0.13	-0.23
1495	2077.0	3395.0	18.06	0.842	-0.05	-0.17
1496	2077.0	3994.0	15.98	0.630	-0.01	-0.19
1497	2079.0	2684.0	16.98	0.701	-0.11	-0.33
1498	2080.0	3451.0	21.20	1.371	-0.17	0.08
1499	2083.0	2253.0	16.21	0.635	-0.04	-0.21
1500	2087.0	2165.0	20.88	1.330	-0.29	-0.06
1501	2088.0	3636.0	22.50	1.586	-0.39	-0.01
1502	2089.0	3900.0	20.96	1.244	0.06	-0.28
1503	2091.0	2860.0	21.76	1.469	-0.01	-0.26
1504	2092.0	2200.0	20.20	1.250	-0.14	-0.01
1505	2093.0	1905.0	13.94	0.804	0.02	-0.47
1506	2094.0	1621.0	20.33	1.270	-0.07	-0.25
1507	2094.0	2335.0	19.32	1.104	0.15	-0.04
1508	2096.0	1661.0	22.36	1.598	-0.04	-0.28
1509	2097.0	1543.0	21.43	1.409	-0.28	0.14
1510	2097.0	2440.0	21.97	1.483	-0.15	0.05
1511	2097.0	3875.0	13.08	0.837	0.07	-0.44
1512	2098.0	3054.0	22.53	1.640	-0.13	-0.28
1513	2103.0	1956.0	19.05	1.058	0.15	0.02
1514	2104.0	3765.0	26.46	1.017	-0.30	-0.07
1515	2105.0	4030.0	18.53	1.056	0.08	0.12
1516	2106.0	3576.0	18.77	1.017	-0.21	-0.31
1517	2110.0	1598.0	26.14	0.961	-0.41	-0.15
1518	2116.0	1239.0	21.90	1.468	-0.31	-0.34
1519	2120.0	2358.0	25.31	0.643	-0.12	-0.06
1520	2122.0	1781.0	26.81	1.203	-0.13	0.06
1521	2122.0	2678.0	20.30	1.270	0.21	0.15
1522	2126.0	1305.0	24.77	0.423	-0.05	-0.16
1523	2126.0	4076.0	27.08	1.243	0.37	-0.25
1524	2128.0	4009.0	25.57	0.741	0.03	-0.27
1525	2131.0	1141.0	24.17	2.600	0.18	0.23
1526	2131.0	1201.0	21.53	1.404	-0.03	0.24
1527	2136.0	2900.0	22.57	1.594	0.13	0.03
1528	2137.0	3701.0	20.52	1.291	0.02	-0.16
1529	2139.0	1497.0	18.24	0.892	0.29	-0.13
1530	2144.0	2893.0	20.28	1.271	-0.13	-0.06
1531	2144.0	3868.0	22.04	1.502	0.11	-0.08
1532	2145.0	1487.0	18.09	0.880	-0.19	-0.02
1533	2146.0	3038.0	17.77	0.821	-0.19	0.32
1534	2147.0	3356.0	17.82	0.803	0.04	-0.08
1535	2148.0	1410.0	20.09	1.251	0.13	0.22
1536	2149.0	2314.0	21.53	1.412	0.13	-0.17
1537	2149.0	2604.0	21.96	1.517	-0.32	0.27
1538	2151.0	3782.0	20.37	1.281	0.26	0.22
1539	2152.0	1063.0	20.72	1.297	-0.37	-0.19
1540	2155.0	2485.0	21.10	1.353	0.18	-0.26
1541	2158.0	0954.6	17.40	0.752	-0.15	-0.30
1542	2161.0	1893.0	21.95	1.497	-0.17	-0.24
1543	2164.0	0991.5	17.58	0.782	-0.27	-0.45
1544	2165.0	3013.0	24.95	3.326	-0.14	0.38
1545	2167.0	3198.0	17.60	0.787	0.36	0.13
1546	2167.0	4016.0	19.60	1.157	0.08	-0.39
1547	2168.0	1082.0	23.26	1.934	0.18	-0.08
1548	2168.0	3654.0	19.54	1.151	0.28	-0.21
1549	2170.0	1803.0	18.31	0.898	-0.20	0.25
1550	2170.0	2095.0	19.86	1.196	-0.14	0.02
1551	2172.0	3054.0	22.18	1.530	0.19	-0.01
1552	2173.0	1338.0	25.98	0.770	-0.34	-0.23
1553	2175.0	1432.0	19.78	1.211	-0.13	-0.02
1554	2175.0	2973.0	19.30	1.108	-0.14	-0.07
1555	2177.0	1642.0	21.57	1.446	0.02	-0.35
1556	2178.0	2725.0	20.33	1.284	0.11	0.17
1557	2178.0	2941.0	19.94	1.216	0.04	0.10
1558	2180.0	1124.0	21.56	1.430	0.43	0.31
1559	2183.0	3021.0	23.05	1.800	0.10	0.06
1560	2184.0	2932.0	19.24	1.094	0.27	0.00
1561	2185.0	3232.0	18.31	0.914	0.13	-0.10
1562	2186.0	3842.0	12.72	0.844	0.20	-0.63
1563	2187.0	1740.0	27.13	1.410	-0.08	0.29
1564	2187.0	2989.0	19.89	1.205	0.04	0.21
1565	2191.0	2300.0	26.29	0.977	-0.17	0.01
1566	2191.0	3010.0	20.50	1.282	0.00	0.21
1567	2193.0	2066.0	18.12	0.865	-0.26	-0.22
1568	2193.0	3732.0	18.63	0.954	0.19	0.26
1569	2195.0	2013.0	20.65	1.298	0.01	0.05
1570	2196.0	1637.0	18.03	0.865	-0.19	0.19
1571	2196.0	2400.0	22.07	1.504	0.34	0.27
1572	2197.0	1805.0	21.14	1.363	0.09	-0.27
1573	2200.0	1691.0	21.06	1.351	-0.24	-0.20
1574	2200.0	3795.0	21.42	1.408	0.35	-0.16
1575	2204.0	2031.0	26.75	1.046	-0.30	0.20
1576	2204.0	2093.0	19.72	1.177	0.22	0.07
1577	2205.0	3972.0	20.54	1.292	0.29	-0.29
1578	2206.0	1113.0	27.27	1.202	-0.71	0.58
1579	2206.0	1248.0	21.68	1.449	-0.20	0.01
1580	2210.0	1069.0	17.66	0.789	0.27	-0.03
1581	2210.0	3605.0	20.75	1.313	0.09	-0.29
1582	2211.0	3549.0	18.30	0.912	0.29	0.24
1583	2213.0	1644.0	20.21	1.327	-0.19	-0.40
1584	2213.0	2059.0	19.34	1.106	0.15	-0.09
1585	2216.0	1846.0	27.14	1.205	-0.72	-0.22
1586	2217.0	1559.0	16.32	0.662	0.01	-0.53
1587	2217.0	3988.0	21.38	1.379	-0.36	-0.20
1588	2221.0	1054.0	21.25	1.382	-0.15	-0.26
1589	2221.0	3965.0	15.65	0.612	-0.21	0.06
1590	2224.0	3503.0	18.38	0.910	-0.12	0.18
1591	2227.0	2793.0	20.53	1.263	0.00	-0.08
1592	2230.0	1838.0	20.64	1.302	0.23	-0.18
1593	2231.0	1083.0	21.35	1.392	0.13	-0.30
1594	2231.0	2784.0	16.47	0.664	0.09	-0.09
1595	2232.0	3996.0	21.21	1.365	-0.13	0.00
1596	2233.0	4071.0	20.43	1.277	-0.24	0.12
1597	2234.0	2441.0	15.54	0.631	0.08	-0.18
1598	2234.0	3028.0	19.05	1.057	0.19	-0.19
1599	2236.0	1776.0	19.58	1.157	-0.02	-0.10
1600	2236.0	1955.0	23.92	2.388	0.02	-0.12
1601	2236.0	2764.0	17.74	0.823	0.16	-0.03
1602	2238.0	3117.0	22.18	1.525	-0.18	-0.36
1603	2238.0	3518.0	22.09	1.519	-0.14	-0.05
1604	2242.0	1272.0	21.23	1.375	0.10	0.11
1605	2243.0	3080.0	19.60	1.171	-0.10	0.17
1606	2244.0	1983.0	20.07	1.206	-0.08	-0.43
1607	2244.0	2559.0	26.67	1.037	-0.02	-0.43
1608	2244.0	2936.0	16.45	0.658	0.14	-0.37
1609	2245.0	3192.0	21.36	1.396	0.19	-0.32
1610	2248.0	4088.0	19.26	1.094	0.12	0.04
1611	2249.0	1518.0	15.25	0.667	0.25	-0.44
1612	2249.0	1912.0	19.67	1.174	0.26	-0.34
1613	2250.0	2700.0	20.56	1.260	-0.15	-0.11
1614	2254.0	2420.0	12.67	0.578	1.17	-0.18
1615	2254.0	3295.0	17.81	0.823	0.00	-0.36
1616	2256.0	1137.0	22.91	1.822	0.34	0.25
1617	2257.0	2794.0	17.44	0.762	-0.09	-0.05
1618	2257.0	3391.0	19.71	1.179	0.18	0.11
1619	2260.0	2997.0	16.56	0.661	0.03	-0.32
1620	2263.0	1295.0	21.02	1.353	-0.10	0.24
1621	2264.0	3277.0	26.16	0.921	0.31	0.36
1622	2264.0	0984.4	20.64	1.303	0.05	0.22
1623	2265.0	3162.0	20.33	1.281	0.03	-0.24
1624	2265.0	3867.0	20.15	1.245	0.24	-0.18
1625	2267.0	1432.0	26.43	1.157	0.26	-0.38
1626	2267.0	1949.0	29.53	1.854	-0.93	0.85
1627	2268.0	1061.0	23.12	1.862	0.09	0.01
1628	2270.0	2551.0	18.20	0.881	0.18	-0.46
1629	2270.0	3674.0	26.71	1.125	0.04	0.80
1630	2270.0	4083.0	27.78	5.575	0.13	-0.60
1631	2271.0	1196.0	20.47	1.287	0.18	0.22
1632	2271.0	2078.0	20.24	1.252	0.40	-0.31
1633	2272.0	2051.0	20.27	1.259	-0.08	0.04
1634	2272.0	3517.0	20.62	1.298	0.34	-0.06
1635	2273.0	2282.0	27.36	1.158	0.31	0.72
1636	2274.0	3974.0	22.63	1.662	0.07	-0.14
1637	2275.0	3604.0	29.61	3.731	0.04	1.67
1638	2275.0	4071.0	23.58	2.123	-0.08	0.19
1639	2279.0	3871.0	26.11	0.957	-0.21	-0.06
1640	2279.0	3925.0	21.86	1.477	-0.25	0.18
1641	2280.0	3371.0	20.44	1.284	0.13	-0.23
1642	2283.0	1306.0	26.46	1.039	0.10	-0.40
1643	2283.0	1561.0	22.13	1.544	0.03	0.20
1644	2285.0	3165.0	20.93	1.326	0.23	0.31
1645	2285.0	3578.0	21.51	1.410	0.02	-0.21
1646	2294.0	3016.0	27.37	1.092	0.92	-0.25
1647	2294.0	3111.0	25.39	0.715	-0.24	0.44
1648	2295.0	2516.0	16.22	0.630	-0.15	-0.20
1649	2298.0	1766.0	24.91	0.502	0.04	-0.28
1650	2300.0	2328.0	20.16	1.238	-0.33	-0.14
1651	2301.0	3799.0	20.93	1.340	0.23	0.08
1652	2302.0	1421.0	19.45	1.135	0.21	0.05
1653	2302.0	2501.0	18.11	0.868	-0.24	0.01
1654	2307.0	2771.0	18.80	1.002	-0.02	0.12
1655	2307.0	2894.0	20.23	1.250	-0.08	0.08
1656	2315.0	3870.0	22.33	1.571	-0.13	-0.17
1657	2317.0	3553.0	25.51	0.695	0.03	0.10
1658	2319.0	1473.0	17.05	0.715	0.12	-0.20
1659	2322.0	2313.0	17.82	0.810	-0.26	0.12
1660	2324.0	2804.0	27.46	0.632	0.57	0.93
1661	2324.0	2920.0	22.14	1.521	-0.16	0.30
1662	2325.0	1321.0	25.07	0.564	-0.02	-0.29
1663	2325.0	2538.0	19.08	1.060	-0.04	-0.04
1664	2330.0	3130.0	26.15	0.902	0.41	0.44
1665	2335.0	2912.0	21.05	1.346	-0.16	0.12
1666	2336.0	2360.0	27.06	3.314	-0.22	0.93
1667	2337.0	1495.0	25.24	0.629	-0.19	0.08
1668	2337.0	1584.0	18.35	0.906	-0.18	0.32
1669	2337.0	2019.0	16.93	0.696	-0.11	-0.46
1670	2338.0	1869.0	21.24	1.368	0.14	-0.33
1671	2339.0	1956.0	25.34	0.641	-0.09	-0.05
1672	2342.0	4051.0	21.22	1.387	-0.18	0.35
1673	2345.0	3459.0	19.89	1.209	0.01	-0.18
1674	2345.0	3804.0	23.22	1.915	0.13	-0.31
1675	2345.0	3994.0	17.23	0.733	0.27	-0.10
1676	2348.0	1840.0	26.47	1.016	0.19	-0.36
1677	2348.0	2093.0	18.47	0.936	0.25	-0.18
1678	2349.0	2779.0	27.44	3.626	0.33	1.30
1679	2351.0	2822.0	20.62	1.298	-0.18	0.19
1680	2351.0	3181.0	20.38	1.276	0.01	-0.24
1681	2353.0	1008.0	26.30	1.052	-0.16	0.09
1682	2354.0	2996.0	18.35	0.908	0.20	0.00
1683	2357.0	2872.0	20.97	1.338	0.31	0.31
1684	2358.0	3521.0	19.77	1.185	-0.16	-0.25
1685	2359.0	1819.0	18.56	0.951	-0.13	0.20
1686	2359.0	3923.0	22.64	1.688	0.20	-0.17
1687	2360.0	3346.0	19.54	1.155	-0.29	-0.05
1688	2362.0	2885.0	21.13	1.355	0.18	0.09
1689	2362.0	4078.0	20.26	1.261	0.16	0.22
1690	2364.0	1627.0	21.54	1.414	0.10	0.04
1691	2370.0	3354.0	16.38	0.656	0.21	-0.29
1692	2371.0	2386.0	23.47	2.027	0.20	0.29
1693	2372.0	1525.0	22.03	1.504	-0.21	0.06
1694	2372.0	3667.0	20.01	1.224	-0.22	0.11
1695	2373.0	3829.0	19.54	1.156	-0.27	-0.48
1696	2374.0	1568.0	21.50	1.408	0.28	0.25
1697	2375.0	1786.0	21.02	1.343	-0.06	-0.11
1698	2380.0	2413.0	19.94	1.209	-0.04	-0.08
1699	2381.0	2548.0	19.49	1.141	0.07	0.17
1700	2381.0	3892.0	20.61	1.291	-0.11	0.35
1701	2382.0	2825.0	25.95	0.844	0.15	-0.24
1702	2383.0	1559.0	21.92	1.481	0.14	0.15
1703	2383.0	2761.0	27.17	1.392	-0.40	0.10
1704	2386.0	1608.0	22.46	1.590	-0.18	-0.13
1705	2387.0	1079.0	20.01	1.222	-0.03	-0.14
1706	2387.0	3058.0	17.95	0.839	-0.18	-0.11
1707	2388.0	1656.0	27.44	1.076	0.62	-0.65
1708	2389.0	1103.0	16.54	0.676	0.08	-0.59
1709	2390.0	3628.0	27.01	1.204	-1.04	-0.89
1710	2390.0	4101.0	17.81	0.810	-0.03	0.08
1711	2391.0	3394.0	27.48	1.380	-0.81	0.19
1712	2391.0	3466.0	20.93	1.323	0.08	-0.08
1713	2391.0	4062.0	21.24	1.388	-0.34	0.04
1714	2392.0	2696.0	20.84	1.333	0.10	-0.25
1715	2393.0	1232.0	20.79	1.318	0.22	-0.18
1716	2395.0	2798.0	25.89	0.814	0.43	0.21
1717	2399.0	1733.0	21.63	1.430	-0.19	0.03
1718	2399.0	3952.0	18.10	0.872	-0.38	0.08
1719	2400.0	1430.0	19.29	1.107	-0.09	-0.12
1720	2400.0	1964.0	26.72	1.146	0.04	-0.61
1721	2401.0	3227.0	18.40	0.935	0.29	0.22
1722	2403.0	1894.0	22.51	1.616	-0.27	-0.39
1723	2403.0	2709.0	21.76	1.451	0.28	-0.19
1724	2405.0	2192.0	18.73	0.985	0.23	0.04
1725	2405.0	2403.0	18.17	0.880	0.24	0.05
1726	2406.0	2497.0	17.06	0.723	-0.16	-0.25
1727	2408.0	1166.0	21.50	1.416	0.19	0.15
1728	2409.0	1291.0	19.17	1.077	0.11	0.04
1729	2411.0	3469.0	16.12	0.634	-0.15	-0.64
1730	2412.0	2307.0	27.10	1.113	0.89	0.63
1731	2413.0	1902.0	22.20	1.525	-0.07	0.07
1732	2413.0	3292.0	20.49	1.290	-0.26	0.23
1733	2414.0	1842.0	17.70	0.797	0.18	-0.27
1734	2414.0	3320.0	20.61	1.298	-0.07	-0.06
1735	2415.0	1745.0	20.27	1.255	0.51	-0.08
1736	2417.0	1346.0	21.16	1.361	-0.21	0.34
1737	2419.0	2827.0	20.59	1.295	-0.13	-0.31
1738	2419.0	3888.0	16.37	0.646	0.00	-0.18
1739	2422.0	1852.0	20.03	1.219	0.17	-0.18
1740	2422.0	2758.0	21.90	1.476	-0.20	0.38
1741	2423.0	2931.0	18.36	0.906	0.21	0.08
1742	2425.0	3478.0	20.32	1.269	-0.05	-0.01
1743	2426.0	3789.0	16.18	0.633	0.17	-0.42
1744	2427.0	1409.0	19.18	1.083	-0.44	-0.07
1745	2428.0	1942.0	18.12	0.874	0.18	0.02
1746	2428.0	3838.0	20.72	1.310	0.18	-0.18
1747	2429.0	1157.0	22.41	1.604	0.34	0.12
1748	2436.0	2849.0	21.33	1.384	0.32	-0.24
1749	2438.0	3587.0	25.61	0.748	-0.03	-0.12
1750	2440.0	1489.0	17.78	0.808	0.08	-0.35
1751	2442.0	1651.0	17.42	0.753	0.08	-0.10
1752	2442.0	2709.0	18.73	0.976	-0.12	-0.04
1753	2443.0	2087.0	21.22	1.371	0.26	-0.22
1754	2443.0	3265.0	20.85	1.329	0.20	0.06
1755	2448.0	2637.0	20.17	1.242	0.32	0.30
1756	2449.0	4024.0	20.60	1.294	0.35	0.06
1757	2450.0	1888.0	16.58	0.665	0.00	-0.71
1758	2452.0	2560.0	23.03	1.851	0.22	-0.27
1759	2454.0	1371.0	21.85	1.464	-0.12	0.08
1760	2454.0	1621.0	22.48	1.611	-0.06	-0.07
1761	2454.0	3449.0	24.81	0.528	-0.22	0.22
1762	2455.0	2103.0	21.80	1.450	0.08	-0.10
1763	2455.0	3392.0	18.19	0.874	0.20	-0.11
1764	2455.0	3704.0	21.78	1.445	0.25	0.26
1765	2459.0	1174.0	22.15	1.533	0.19	0.22
1766	2460.0	3318.0	20.45	1.284	0.19	-0.27
1767	2460.0	4042.0	20.55	1.289	-0.15	0.19
1768	2462.0	2248.0	27.15	1.232	-0.23	0.20
1769	2462.0	2576.0	22.89	1.780	0.04	-0.16
1770	2464.0	3880.0	18.75	0.992	-0.03	-0.28
1771	2465.0	1311.0	23.20	1.916	-0.08	-0.16
1772	2467.0	1993.0	21.45	1.620	0.48	0.03
1773	2467.0	3695.0	20.66	1.290	-0.12	-0.02
1774	2468.0	1300.0	20.39	1.273	-0.06	-0.14
1775	2470.0	1963.0	21.42	1.377	-0.07	-0.25
1776	2471.0	2813.0	20.64	1.297	-0.15	-0.02
1777	2475.0	1407.0	19.94	1.215	0.18	-0.24
1778	2475.0	2635.0	21.11	1.351	-0.15	-0.01
1779	2477.0	2453.0	27.17	1.296	0.02	0.22
1780	2480.0	1999.0	14.50	0.770	-0.02	-0.85
1781	2489.0	2338.0	26.78	1.237	0.21	0.23
1782	2491.0	1705.0	26.31	1.032	-0.24	0.29
1783	2492.0	3397.0	21.79	1.458	0.07	0.22
1784	2493.0	3044.0	26.31	1.084	-0.17	-0.55
1785	2494.0	2543.0	21.67	1.424	0.41	0.19
1786	2494.0	3215.0	17.63	0.801	0.08	-0.22
1787	2495.0	3645.0	22.56	1.627	0.39	0.35
1788	2496.0	2269.0	18.56	0.951	-0.19	-0.20
1789	2496.0	3766.0	21.84	1.466	0.07	-0.21
1790	2496.0	4087.0	21.87	1.448	0.27	-0.31
1791	2497.0	2828.0	19.13	1.067	-0.05	-0.23
1792	2501.0	2623.0	26.95	1.178	0.10	-0.72
1793	2503.0	1173.0	21.76	1.454	0.29	0.24
1794	2505.0	2413.0	19.91	1.207	-0.15	0.02
1795	2505.0	3013.0	17.65	0.788	-0.11	-0.15
1796	2506.0	3183.0	22.59	1.650	0.02	0.04
1797	2509.0	2970.0	20.81	1.311	0.10	0.23
1798	2510.0	2585.0	18.42	0.918	0.19	0.19
1799	2511.0	3553.0	18.04	0.869	0.04	0.30
1800	2512.0	3851.0	20.64	1.316	0.06	-0.19
1801	2513.0	1357.0	17.95	0.841	0.08	-0.08
1802	2521.0	3191.0	22.58	1.660	-0.24	-0.31
1803	2526.0	3780.0	21.03	1.347	0.27	0.27
1804	2527.0	1064.0	21.70	1.445	-0.29	0.26
1805	2527.0	2714.0	27.19	1.290	-0.72	0.87
1806	2528.0	3118.0	19.62	1.157	-0.23	0.19
1807	2530.0	3267.0	19.45	1.140	0.25	-0.03
1808	2531.0	1737.0	26.41	0.983	0.03	0.36
1809	2534.0	2411.0	17.84	0.823	-0.10	-0.12
1810	2535.0	1361.0	16.68	0.678	0.13	-0.39
1811	2536.0	1911.0	21.16	1.351	-0.17	-0.06
1812	2536.0	2180.0	21.88	1.452	0.26	0.21
1813	2536.0	3071.0	22.91	1.722	0.19	0.24
1814	2536.0	3176.0	23.00	1.830	0.17	-0.24
1815	2536.0	3234.0	20.25	1.268	-0.02	-0.35
1816	2540.0	1812.0	21.93	1.470	-0.26	-0.02
1817	2540.0	2694.0	21.52	1.420	0.33	0.11
1818	2541.0	3450.0	19.60	1.164	-0.19	-0.41
1819	2544.0	3264.0	24.96	2.741	-0.45	0.11
1820	2544.0	3829.0	20.67	1.308	-0.05	0.08
1821	2545.0	3279.0	17.89	0.834	0.23	-0.09
1822	2546.0	1602.0	26.61	1.145	-0.41	0.11
1823	2546.0	3374.0	27.26	1.015	-0.07	-0.52
1824	2548.0	3310.0	17.47	0.765	-0.01	-0.07
1825	2550.0	1334.0	27.03	1.117	0.62	0.61
1826	2550.0	3497.0	20.74	1.308	-0.12	0.11
1827	2551.0	1318.0	21.21	1.375	-0.15	-0.32
1828	2552.0	3635.0	21.17	1.360	-0.40	0.35
1829	2554.0	1159.0	18.15	0.879	-0.30	-0.37
1830	2555.0	2435.0	20.54	1.277	0.05	-0.37
1831	2557.0	1522.0	16.95	0.692	0.04	-0.41
1832	2557.0	3205.0	20.61	1.305	0.34	-0.22
1833	2559.0	1310.0	20.58	1.299	-0.02	0.35
1834	2559.0	1746.0	20.23	1.250	0.26	0.07
1835	2561.0	2517.0	21.19	1.352	0.27	0.19
1836	2563.0	3544.0	23.01	1.789	0.10	0.07
1837	2565.0	3565.0	25.89	0.820	0.15	0.13
1838	2565.0	4013.0	20.03	1.215	-0.03	0.17
1839	2567.0	4074.0	19.05	1.047	0.03	-0.21
1840	2568.0	3332.0	21.11	1.358	-0.06	-0.12
1841	2571.0	3061.0	27.37	1.319	0.34	0.31
1842	2572.0	1220.0	19.69	1.175	0.03	-0.20
1843	2572.0	1838.0	22.24	1.536	-0.31	0.14
1844	2572.0	3925.0	17.44	0.768	-0.19	-0.42
1845	2575.0	1471.0	16.07	0.632	0.15	-0.13
1846	2577.0	1742.0	27.00	1.244	1.15	0.44
1847	2578.0	3962.0	23.45	2.061	-0.28	-0.42
1848	2579.0	2688.0	21.25	1.369	0.31	0.13
1849	2580.0	1189.0	21.00	1.347	0.37	0.06
1850	2580.0	1301.0	20.45	1.282	0.26	0.14
1851	2582.0	2650.0	20.26	1.249	0.19	-0.28
1852	2583.0	2199.0	21.93	1.460	-0.11	-0.16
1853	2587.0	2251.0	20.65	1.289	-0.16	-0.13
1854	2592.0	2978.0	17.47	0.752	-0.07	-0.16
1855	2595.0	1136.0	22.01	1.507	0.08	-0.01
1856	2597.0	1878.0	21.12	1.355	0.51	0.10
1857	2597.0	2807.0	20.81	1.310	0.01	0.18
1858	2598.0	1810.0	20.93	1.327	0.26	0.04
1859	2601.0	1599.0	23.64	0.148	0.12	-0.25
1860	2603.0	1505.0	16.92	0.698	-0.10	-0.57
1861	2604.0	2454.0	19.67	1.160	0.04	0.06
1862	2605.0	1236.0	21.41	1.398	-0.16	0.19
1863	2606.0	1986.0	17.79	0.829	0.00	0.00
1864	2608.0	2784.0	19.94	1.198	0.31	0.28
1865	2609.0	3301.0	25.72	4.177	-0.07	-0.25
1866	2611.0	4055.0	29.05	1.460	-0.20	1.49
1867	2615.0	3743.0	23.49	2.078	0.14	-0.08
1868	2617.0	2626.0	26.50	1.047	-0.17	0.08
1869	2617.0	3048.0	15.78	0.628	0.25	0.05
1870	2619.0	1495.0	21.34	1.388	-0.09	0.33
1871	2619.0	2833.0	20.79	1.309	0.28	-0.24
1872	2621.0	3543.0	18.24	0.892	0.10	0.26
1873	2624.0	3076.0	16.52	0.646	0.63	-0.18
1874	2627.0	1896.0	21.33	1.382	0.12	0.04
1875	2627.0	3610.0	25.69	0.769	-0.08	-0.08
1876	2631.0	3309.0	17.98	0.850	0.05	-0.36
1877	2632.0	3236.0	20.80	1.321	0.20	0.40
1878	2633.0	2267.0	23.17	1.849	-0.17	0.32
1879	2639.0	2469.0	19.48	1.127	-0.07	0.04
1880	2640.0	1568.0	19.36	1.111	-0.04	0.01
1881	2640.0	1787.0	16.27	0.639	-0.29	-0.45
1882	2640.0	1831.0	22.39	1.540	0.00	0.12
1883	2640.0	2849.0	18.14	0.875	0.13	0.36
1884	2641.0	3126.0	19.99	1.217	0.31	0.23
1885	2641.0	3838.0	23.23	1.942	0.01	-0.33
1886	2643.0	3633.0	26.02	0.863	-0.08	-0.28
1887	2644.0	2873.0	17.45	0.756	-0.30	-0.02
1888	2645.0	1298.0	21.85	1.469	0.39	-0.29
1889	2648.0	2538.0	24.01	0.255	-0.09	0.27
1890	2651.0	2078.0	15.76	0.607	-0.18	-0.22
1891	2651.0	2362.0	19.45	1.118	-0.01	0.01
1892	2652.0	2104.0	17.86	0.790	-0.02	-0.28
